UserId,Game,PB
86, 1, 1.54
86, 2, 5.98
86, 3, 2.44
87, 1, 0.55
87, 2, 4
87, 3, 2.62
88, 1, 0.76
88, 2, 3.39
88, 3, 2.54
89, 1, 2.56
89, 2, 2.3
89, 3, 1.44
90, 1, 0.74
90, 2, 3.95
90, 3, 2.2
91, 1, 2.47
91, 2, 7.22
91, 3, 0.56
92, 1, 1.97
92, 2, 4.24
92, 3, 0.96
93, 1, 1.79
93, 2, 4.43
93, 3, 1.23
94, 1, 1.81
94, 2, 2.82
94, 3, 1.17
95, 1, 0.28
95, 2, 5.86
95, 3, 2.57
96, 1, 0.8
96, 2, 7.45
96, 3, 2.69
97, 1, 2.51
97, 2, 5.78
97, 3, 2.5
98, 1, 0.79
98, 2, 1.71
98, 3, 0.81
99, 1, 2.68
99, 2, 5.8
99, 3, 2.45
100, 1, 2.92
100, 2, 6.34
100, 3, 2.51
101, 1, 0.37
101, 2, 1.08
101, 3, 0.57
102, 1, 1.56
102, 2, 2.84
102, 3, 2.32
103, 1, 2.2
103, 2, 4.07
103, 3, 2.95
104, 1, 0.28
104, 2, 3.35
104, 3, 1.91
105, 1, 2.01
105, 2, 3.83
105, 3, 2.69
106, 1, 0.56
106, 2, 7.97
106, 3, 1.59
107, 1, 2.96
107, 2, 0.76
107, 3, 2.85
108, 1, 0.59
108, 2, 4.34
108, 3, 0.88
109, 1, 2.34
109, 2, 6.42
109, 3, 1.47
110, 1, 1.09
110, 2, 2.71
110, 3, 0.72
111, 1, 2.81
111, 2, 7.81
111, 3, 2.14
112, 1, 0.2
112, 2, 1.81
112, 3, 1.42
113, 1, 0.69
113, 2, 1.16
113, 3, 2.67
114, 1, 1.59
114, 2, 1.16
114, 3, 2.44
115, 1, 1.75
115, 2, 5.55
115, 3, 0.85
116, 1, 1.64
116, 2, 2.74
116, 3, 2.71
117, 1, 2.73
117, 2, 2.16
117, 3, 2.04
118, 1, 0.75
118, 2, 7.83
118, 3, 0.61
119, 1, 0.98
119, 2, 5.93
119, 3, 0.81
120, 1, 0.8
120, 2, 3.51
120, 3, 2.71
121, 1, 0.98
121, 2, 1.07
121, 3, 2.27
122, 1, 2.04
122, 2, 4.1
122, 3, 1.56
123, 1, 2.33
123, 2, 2.9
123, 3, 2.81
124, 1, 1.37
124, 2, 2.17
124, 3, 2.34
125, 1, 1.82
125, 2, 2.17
125, 3, 0.53
126, 1, 0.43
126, 2, 1.17
126, 3, 2.29
127, 1, 0.76
127, 2, 2.56
127, 3, 2.67
128, 1, 2.4
128, 2, 0.65
128, 3, 1.22
129, 1, 1.89
129, 2, 5.46
129, 3, 2.36
130, 1, 1.51
130, 2, 3.67
130, 3, 2.99
131, 1, 0.75
131, 2, 6.46
131, 3, 1.56
132, 1, 2.49
132, 2, 0.86
132, 3, 2.31
133, 1, 1.09
133, 2, 2.88
133, 3, 1.87
134, 1, 2.98
134, 2, 7.88
134, 3, 2.85
135, 1, 2
135, 2, 6.06
135, 3, 2.84
136, 1, 1.76
136, 2, 7.99
136, 3, 0.89
137, 1, 2.78
137, 2, 3.03
137, 3, 2.47
138, 1, 0.35
138, 2, 7.19
138, 3, 2.38
139, 1, 0.35
139, 2, 0.98
139, 3, 0.93
140, 1, 2.75
140, 2, 5.14
140, 3, 1.6
141, 1, 2.04
141, 2, 3.5
141, 3, 0.6
142, 1, 2.91
142, 2, 3.35
142, 3, 1.78
143, 1, 0.94
143, 2, 7.94
143, 3, 1.96
144, 1, 0.67
144, 2, 1.2
144, 3, 1.68
145, 1, 0.64
145, 2, 6.43
145, 3, 0.64
146, 1, 0.39
146, 2, 7.52
146, 3, 1.12
147, 1, 0.77
147, 2, 0.52
147, 3, 0.58
148, 1, 2.14
148, 2, 4.25
148, 3, 1.91
149, 1, 1.27
149, 2, 6.44
149, 3, 2.67
150, 1, 2.75
150, 2, 1.98
150, 3, 2.74
151, 1, 0.71
151, 2, 5.68
151, 3, 1.19
152, 1, 2.36
152, 2, 0.58
152, 3, 0.64
153, 1, 0.71
153, 2, 4.47
153, 3, 1.73
154, 1, 1.29
154, 2, 0.54
154, 3, 1.25
155, 1, 0.39
155, 2, 1.65
155, 3, 0.95
156, 1, 2.03
156, 2, 5.47
156, 3, 1.31
157, 1, 0.58
157, 2, 7.01
157, 3, 2.9
158, 1, 1.03
158, 2, 4.97
158, 3, 2.53
159, 1, 1.32
159, 2, 4.13
159, 3, 2.89
160, 1, 1.3
160, 2, 4.83
160, 3, 2.57
161, 1, 0.58
161, 2, 1.61
161, 3, 0.59
162, 1, 0.44
162, 2, 7.51
162, 3, 1.23
163, 1, 0.66
163, 2, 3.03
163, 3, 1.98
164, 1, 1.33
164, 2, 3.35
164, 3, 1.48
165, 1, 0.54
165, 2, 0.93
165, 3, 2.38
166, 1, 0.62
166, 2, 2.82
166, 3, 2.35
167, 1, 1.69
167, 2, 2.63
167, 3, 2.57
168, 1, 1.42
168, 2, 5.28
168, 3, 0.88
169, 1, 0.33
169, 2, 7.87
169, 3, 1.73
170, 1, 2.08
170, 2, 3.41
170, 3, 1.99
171, 1, 0.86
171, 2, 5.52
171, 3, 2.72
172, 1, 0.69
172, 2, 3.58
172, 3, 0.63
173, 1, 1.19
173, 2, 7.28
173, 3, 2.92
174, 1, 0.33
174, 2, 5.8
174, 3, 1.54
175, 1, 2.13
175, 2, 6.38
175, 3, 1.47
176, 1, 0.4
176, 2, 4.41
176, 3, 1.38
177, 1, 2.58
177, 2, 6.37
177, 3, 1.64
178, 1, 0.94
178, 2, 5.67
178, 3, 0.55
179, 1, 2.1
179, 2, 3.62
179, 3, 0.7
180, 1, 0.88
180, 2, 1.61
180, 3, 1.47
181, 1, 0.39
181, 2, 1.26
181, 3, 2.89
182, 1, 1.94
182, 2, 4.17
182, 3, 1.28
183, 1, 0.32
183, 2, 5.47
183, 3, 1.82
184, 1, 0.42
184, 2, 3.65
184, 3, 1.72
185, 1, 1.65
185, 2, 6.1
185, 3, 2.19
186, 1, 0.82
186, 2, 6.79
186, 3, 1.16
187, 1, 2.23
187, 2, 5.05
187, 3, 2.16
188, 1, 1.6
188, 2, 3.06
188, 3, 2.9
189, 1, 2.13
189, 2, 4.83
189, 3, 1.24
190, 1, 1.36
190, 2, 7.26
190, 3, 1.09
191, 1, 2.91
191, 2, 7.35
191, 3, 2.17
192, 1, 1.98
192, 2, 0.88
192, 3, 1.08
193, 1, 0.47
193, 2, 0.63
193, 3, 2.88
194, 1, 2
194, 2, 6.67
194, 3, 1.47
195, 1, 1.39
195, 2, 5.12
195, 3, 1.85
196, 1, 1.16
196, 2, 0.79
196, 3, 2.99
197, 1, 2.93
197, 2, 1.73
197, 3, 1.93
198, 1, 1.41
198, 2, 6.09
198, 3, 1.61
199, 1, 2.58
199, 2, 6.51
199, 3, 1.94
200, 1, 1.96
200, 2, 1.99
200, 3, 0.94
